Value,Prediction
200624,215771.9
133000,149531.5
110000,105602.41
192000,226927.99
88000,91296.0
85000,110307.68
282922,256971.29
141000,121967.83
745000,536439.62
148800,156698.54
208900,198299.31
136905,143912.0
225000,224026.55
123000,122081.47
119200,124696.4
145000,150417.25
190000,223322.94
123600,122142.25
149350,147718.1
155000,189776.44
166000,124539.75
144500,141440.5
110000,113266.26
174000,167595.65
185000,179225.9
168000,222577.39
177500,167672.35
84500,86494.94
320000,334175.55
118500,117093.1
110000,137501.04
213000,199758.68
156000,142026.5
250000,280382.84
372500,328109.24
175000,185674.24
277500,298305.97
112500,126503.6
263000,233522.98
325000,307734.3
243000,210265.34
130000,123080.42
164990,179316.79
280000,308165.25
403000,318664.57
119000,146925.55
125000,124384.36
128200,127120.58
172500,166104.85
84900,104745.38
412500,361409.88
156000,144795.93
167900,168858.82
100000,90318.99
275000,245347.1
123000,111508.92
132000,140689.51
239900,246844.83
139000,138112.98
115000,108166.13
137500,142156.1
135000,134496.5
134450,146120.5
180500,151339.75
193500,196709.0
156500,158430.0
132000,123774.99
224500,214278.95
139000,122883.25
225000,191504.98
188500,179356.54
118000,120561.05
82000,84669.76
392000,232638.91
112000,96580.84
248900,258131.57
134500,131944.1
79500,109924.42
320000,272553.67
158000,163141.25
140000,137440.44
136500,131681.83
107500,128232.56
145000,141035.03
200500,183334.16
185000,196014.04
105000,96211.34
202665,195922.76
186000,181532.64
136000,139620.75
200500,189713.2
190000,197603.55
187500,189113.85
200000,222414.84
172500,190123.38
157000,147940.0
213000,204227.42
185000,178453.54
124500,119050.09
162900,141223.18
260000,257598.48
198500,225972.3
120000,118804.9
159500,166429.68
105900,109717.6
260000,277613.01
143000,150633.5
106500,102943.42
178900,172959.91
127000,113209.66
90350,85230.04
118500,131649.58
190000,193049.2
119900,117778.66
183900,172423.04
155000,158090.0
386250,426619.77
133000,130213.49
193500,189169.4
270000,257137.99
141000,156624.35
146000,171439.42
128500,132671.06
176000,215067.9
214000,235073.02
222000,216444.34
415298,390984.9
187750,195454.9
199900,205339.56
180000,168746.4
206300,212039.29
194000,197538.8
142953,140833.76
182900,186644.29
116050,106812.34
213250,229095.49
139500,135217.21
179000,188860.81
107900,111046.08
175900,177108.8
158500,138848.05
145000,138155.0
217000,199872.39
150500,145645.8
108959,141040.0
165600,182147.14
201000,227421.87
145500,140197.0
319900,306810.6
215000,240464.49
180500,165942.0
367294,379781.07
239000,295419.64
145900,177194.0
161000,193780.6
250000,261087.73
89471,116369.5
230000,207202.48
147000,132381.94
163900,173331.34
97000,121374.0
142000,148553.5
197000,195845.64
129000,121003.45
232000,245601.6
115000,126492.26
175000,165654.59
265000,263316.31
207000,192237.81
181000,176911.42
176000,167253.85
171000,163127.68
196000,184163.03
176000,163509.5
113000,121171.6
139000,112153.16
135000,138231.58
240000,225358.8
112000,117245.09
134000,145790.49
316600,319231.19
170000,204557.0
116000,108445.67
306000,304583.65
82500,118096.34
175000,171133.44
106000,98119.41
194000,195868.49
194201,190534.61
155900,139782.0
138000,142240.8
177000,157191.67
214000,215143.34
148000,131952.68
127000,120014.8
142500,145549.5
80000,92308.0
145000,133068.5
171000,171837.02
122500,135294.91
139000,137672.5
189000,206429.39
120500,116883.37
124000,131059.57
160000,139232.02
200000,168860.0
160000,153958.5
313000,320826.94
275000,247793.69
67000,73834.15
159000,151316.74
251000,267011.44
92900,89170.01
109500,104886.5
385000,371761.58
129000,200494.84
82500,194002.81
301000,256104.5
249700,247793.42
81000,90295.5
187500,214143.76
110000,155044.28
117000,135637.27
128500,114987.48
213490,198298.46
284000,256974.7
230500,242676.18
190000,211673.24
135000,134766.0
152000,178981.31
87500,90029.12
155000,156230.05
115000,111139.41
144000,147996.09
248000,218581.98
132500,133981.83
136000,138064.46
117000,117403.28
82000,91740.59
157500,179407.2
110000,113803.0
181000,191040.89
192500,203391.96
223500,219039.47
181500,165435.45
170000,190596.4
187500,222002.04
185900,189834.56
160000,122896.75
192000,201507.91
181900,181215.0
266000,260462.34
99900,94883.5
438780,415876.15
229456,233540.87
216837,230564.36
110500,98398.0
175900,216179.72
538000,378227.3
160000,466176.2
172500,219500.9
108000,135694.76
131500,129525.66
106250,94658.91
385000,428735.42
370878,333428.65
345000,359318.8
68500,69054.26
250000,230181.15
245350,247907.19
125000,132889.59
234000,239329.91
145000,140142.69
181000,181077.46
104000,140268.11
233000,235213.54
164000,224935.32
219500,175361.75
195000,222239.82
108000,117168.68
149900,134125.6
315000,390616.94
177500,167923.34
140000,153083.68
193879,195682.0
137900,168566.0
118000,113104.04
324000,302463.06
555000,444267.57
136000,152423.45
82500,83642.04
101000,90903.02
